timestamp,temperature
2023-01-01 00:00:00,10.072765384716789
2023-01-01 01:00:00,9.635809732503638
2023-01-01 02:00:00,16.273548043646933
2023-01-01 03:00:00,4.7887379242032795
2023-01-01 04:00:00,6.359537365825355
2023-01-01 05:00:00,15.353648021920746
2023-01-01 06:00:00,7.194458885639051
2023-01-01 07:00:00,14.674798948216305
2023-01-01 08:00:00,18.669313476601893
2023-01-01 09:00:00,8.16315842685018
2023-01-01 10:00:00,13.578945194434874
2023-01-01 11:00:00,4.403672154859055
2023-01-01 12:00:00,13.945800051897393
2023-01-01 13:00:00,11.169253491492183
2023-01-01 14:00:00,12.537324972359423
2023-01-01 15:00:00,6.944273201381372
2023-01-01 16:00:00,1.8667164837224846
2023-01-01 17:00:00,12.68839388530587
2023-01-01 18:00:00,-0.144882200838925
2023-01-01 19:00:00,8.585381100345673
2023-01-01 20:00:00,14.878042893658195
2023-01-01 21:00:00,11.131622240923527
2023-01-01 22:00:00,19.913846785507413
2023-01-01 23:00:00,15.297679324467214
2023-01-02 00:00:00,7.0747241745995755
2023-01-02 01:00:00,10.48078301548465
2023-01-02 02:00:00,10.107362603505278
2023-01-02 03:00:00,2.433332299496821
2023-01-02 04:00:00,5.642221533805691
2023-01-02 05:00:00,7.540411581328156
2023-01-02 06:00:00,0.16311360194777436
2023-01-02 07:00:00,10.581683457485672
2023-01-02 08:00:00,9.098856892962253
2023-01-02 09:00:00,1.9797466096695864
2023-01-02 10:00:00,12.365280442614118
2023-01-02 11:00:00,13.923579839682255
2023-01-02 12:00:00,11.479388510551901
2023-01-02 13:00:00,8.723875240182606
2023-01-02 14:00:00,13.301426874986731
2023-01-02 15:00:00,13.745317918610912
2023-01-02 16:00:00,11.881233964825899
2023-01-02 17:00:00,6.221154864053653
2023-01-02 18:00:00,11.72721994378336
2023-01-02 19:00:00,16.321619370354853
2023-01-02 20:00:00,7.361070823168806
2023-01-02 21:00:00,20.83391281188961
2023-01-02 22:00:00,7.716061446300535
2023-01-02 23:00:00,10.506251182928139
2023-01-03 00:00:00,7.153768692200856
2023-01-03 01:00:00,11.632550851833841
2023-01-03 02:00:00,1.8050882090561604
2023-01-03 03:00:00,7.785987678148931
2023-01-03 04:00:00,5.055590670489702
2023-01-03 05:00:00,11.19288841169399
2023-01-03 06:00:00,15.488433549777074
2023-01-03 07:00:00,13.746227607805295
2023-01-03 08:00:00,-1.3421001320619244
2023-01-03 09:00:00,20.72654493687194
2023-01-03 10:00:00,11.992596375336879
2023-01-03 11:00:00,6.633700969767536
2023-01-03 12:00:00,11.301836267187241
2023-01-03 13:00:00,11.397145784745998
2023-01-03 14:00:00,7.181953087474719
2023-01-03 15:00:00,11.505780008942914
2023-01-03 16:00:00,7.478835234131001
2023-01-03 17:00:00,8.494386708782423
2023-01-03 18:00:00,7.084800993457115
2023-01-03 19:00:00,3.3528402235342734
2023-01-03 20:00:00,11.245379023309457
2023-01-03 21:00:00,13.442693854814227
2023-01-03 22:00:00,13.090614652614398
2023-01-03 23:00:00,14.615822935408708
2023-01-04 00:00:00,12.30972531809754
2023-01-04 01:00:00,8.024396776938682
2023-01-04 02:00:00,14.886343590179143
2023-01-04 03:00:00,3.9004365688135234
2023-01-04 04:00:00,6.184667355460798
2023-01-04 05:00:00,5.867023910906975
2023-01-04 06:00:00,16.08830456371975
2023-01-04 07:00:00,15.401966838723578
2023-01-04 08:00:00,13.124550453248172
2023-01-04 09:00:00,16.047673594082184
2023-01-04 10:00:00,6.291610355963258
2023-01-04 11:00:00,12.4309998673281
2023-01-04 12:00:00,10.062152126107378
2023-01-04 13:00:00,14.922434787447768
2023-01-04 14:00:00,10.111903105262211
2023-01-04 15:00:00,8.763309825972794
2023-01-04 16:00:00,13.392566860828149
2023-01-04 17:00:00,15.068870103979362
2023-01-04 18:00:00,7.34629829378919
2023-01-04 19:00:00,10.382645911261319
2023-01-04 20:00:00,5.395821099814935
2023-01-04 21:00:00,-1.8022808194414992
2023-01-04 22:00:00,11.690322425091843
2023-01-04 23:00:00,13.732551049296358
2023-01-05 00:00:00,12.169982032808093
2023-01-05 01:00:00,1.1118393986026298
2023-01-05 02:00:00,9.105400836992093
2023-01-05 03:00:00,-0.2320908128809407
2023-01-05 04:00:00,17.70815352564539
2023-01-05 05:00:00,5.429375076784035
2023-01-05 06:00:00,17.136666034673947
2023-01-05 07:00:00,15.588996205795194
2023-01-05 08:00:00,6.356696224694157
2023-01-05 09:00:00,5.195723231035741
2023-01-05 10:00:00,12.611499069306157
2023-01-05 11:00:00,6.638027801459111
2023-01-05 12:00:00,11.372071198165504
2023-01-05 13:00:00,8.445510033339874
2023-01-05 14:00:00,1.953855915046299
2023-01-05 15:00:00,-0.2926921082478291
2023-01-05 16:00:00,11.993069229847451
2023-01-05 17:00:00,8.05185925572134
2023-01-05 18:00:00,8.094198902803804
2023-01-05 19:00:00,14.338967182843392
2023-01-05 20:00:00,16.72685937053669
2023-01-05 21:00:00,9.496924380565419
2023-01-05 22:00:00,9.156654452825158
2023-01-05 23:00:00,13.360363152943885
2023-01-06 00:00:00,4.246339125976471
2023-01-06 01:00:00,12.146782248212833
2023-01-06 02:00:00,13.790446833585118
2023-01-06 03:00:00,14.432168016562493
2023-01-06 04:00:00,1.3472534619620227
2023-01-06 05:00:00,7.224240625429644
2023-01-06 06:00:00,6.6397007103570145
2023-01-06 07:00:00,11.530451746520413
2023-01-06 08:00:00,13.434739873314268
2023-01-06 09:00:00,18.514569011704253
2023-01-06 10:00:00,8.556189572633983
2023-01-06 11:00:00,8.543154482928278
2023-01-06 12:00:00,16.779377068868083
2023-01-06 13:00:00,12.513901667125873
2023-01-06 14:00:00,17.369274530414216
2023-01-06 15:00:00,12.47465698952353
2023-01-06 16:00:00,5.245433880907993
2023-01-06 17:00:00,4.365375200585315
2023-01-06 18:00:00,3.2734557291797026
2023-01-06 19:00:00,14.341276148266713
2023-01-06 20:00:00,16.974001089909386
2023-01-06 21:00:00,20.27782768140625
2023-01-06 22:00:00,15.246543636090548
2023-01-06 23:00:00,16.845209862149275
2023-01-07 00:00:00,8.301998785725104
2023-01-07 01:00:00,5.420001365274244
2023-01-07 02:00:00,15.452477111081294
2023-01-07 03:00:00,13.290484210190531
2023-01-07 04:00:00,11.73930232069799
2023-01-07 05:00:00,13.138937852158477
2023-01-07 06:00:00,12.818007861284556
2023-01-07 07:00:00,17.621164748261336
2023-01-07 08:00:00,17.67700837307831
2023-01-07 09:00:00,13.923182210695263
2023-01-07 10:00:00,15.431094811808169
2023-01-07 11:00:00,13.772393211117407
2023-01-07 12:00:00,8.896231788820433
2023-01-07 13:00:00,14.984903823559227
2023-01-07 14:00:00,4.229605104697219
2023-01-07 15:00:00,16.471538210472943
2023-01-07 16:00:00,5.229465750163352
2023-01-07 17:00:00,12.631096882967192
2023-01-07 18:00:00,6.976310656862733
2023-01-07 19:00:00,13.969025364365661
2023-01-07 20:00:00,11.032454319353983
2023-01-07 21:00:00,3.228300658176865
2023-01-07 22:00:00,13.305578604085921
2023-01-07 23:00:00,8.312476564829975
2023-01-08 00:00:00,15.778521325199492
2023-01-08 01:00:00,11.379416164804685
2023-01-08 02:00:00,13.349892648072839
2023-01-08 03:00:00,6.5849429460565885
2023-01-08 04:00:00,8.426126563995838
2023-01-08 05:00:00,9.079594540627225
2023-01-08 06:00:00,15.656300122345426
2023-01-08 07:00:00,19.759673160160094
